actor_id,actor_name,degree_centrality,betweenness_centrality,degree
nm1058095,Danielle C. Ryan,0.0013830011124139382,0.002367429721377489,46
nm1772997,Gabriel Sunday,0.0001803914494452963,1.7707914544290944e-06,6
nm2059793,Sian Sladen,9.019572472264814e-05,0.0,3
nm2092422,Matt Ward,9.019572472264814e-05,0.0,3
nm0835677,David Stuart,9.019572472264814e-05,0.0,3
nm2202521,Madison Pettis,0.0002705871741679444,8.300909877723058e-06,9
nm0541039,Kevin Mambo,9.019572472264814e-05,0.0,3
nm0333442,Andoni Gracia,9.019572472264814e-05,0.0,3
nm0137673,Ismael 'East' Carlo,9.019572472264814e-05,0.0,3
nm2121950,Dieterich Gray,9.019572472264814e-05,0.0,3
nm2121397,Eddie Huchro,9.019572472264814e-05,0.0,3
nm0168864,Freeman Coffey,9.019572472264814e-05,0.0,3
nm0733780,Enrique Rocha,6.01304831484321e-05,0.0,2
nm1534201,Grace Caroline Currey,0.0002705871741679444,7.667586688972882e-06,9
nm0220976,Alex Descas,0.0002405219325937284,3.630212568539714e-05,8
nm0510914,Kelly Lin,0.00015032620787108024,0.0,5
nm1259254,Carl Ng,0.00015032620787108024,0.0,5
nm0330371,Kim Gordon,0.00015032620787108024,0.0,5
nm0695560,Victoria Pratt,0.0005411743483358888,0.00016513768240412983,18
nm0286010,Ken Foree,0.0001803914494452963,6.205420468057868e-06,6
nm0498046,Reggie Lee,0.0001803914494452963,5.727422344752222e-06,6
nm0000961,Timothy Bottoms,0.0002705871741679444,3.24429159514004e-05,9
nm0004706,Louie Anderson,9.019572472264814e-05,0.0,3
nm1966962,Nick Rey Angelus,9.019572472264814e-05,0.0,3
nm0085359,Jordan Black,9.019572472264814e-05,0.0,3
nm0006575,Steven Schub,9.019572472264814e-05,0.0,3
nm1705083,Lydia Leonard,0.0001803914494452963,6.589652700588377e-06,6
nm0244321,Jason Durr,0.0001803914494452963,1.0587613737110287e-05,6
nm1834115,Annabelle Wallis,0.0007215657977811852,0.00011768274549756886,24
nm2137418,Kim Shaw,0.0001803914494452963,4.324944728778919e-06,6
nm0298539,David Fumero,9.019572472264814e-05,0.0,3
nm0761587,Jay O. Sanders,0.0001803914494452963,1.2609870763336355e-05,6
nm1396593,Josh Janowicz,9.019572472264814e-05,0.0,3
nm1821051,Shanna Collins,9.019572472264814e-05,0.0,3
nm0150330,Faune Chambers Watkins,0.0001803914494452963,8.43437184371994e-06,6
nm0719455,Robin Bobeau,9.019572472264814e-05,0.0,3
nm1153103,Diana Carreno,9.019572472264814e-05,0.0,3
nm0001346,Edward Herrmann,0.0001803914494452963,1.4579659010441051e-06,6
nm0283290,Robert Floyd,9.019572472264814e-05,0.0,3
nm0071742,Elizabeth Ann Bennett,0.0001803914494452963,8.950997249290393e-06,6
nm1376482,Lucila Solá,9.019572472264814e-05,0.0,3
nm1428821,Joey King,0.0015633925618592345,0.0019095872318272025,52
nm1411125,Selena Gomez,0.0009320224888006975,0.00018010423034095147,31
nm1772184,Jennifer Miller,9.019572472264814e-05,0.0,3
nm0535046,Jordan Madley,9.019572472264814e-05,0.0,3
nm0468659,Terra Vnesa,9.019572472264814e-05,0.0,3
nm0487405,Jonathan LaPaglia,0.0001803914494452963,1.7670183697509957e-05,6
nm0687091,Andrew Pleavin,9.019572472264814e-05,0.0,3
nm1045593,Loren Taylor,9.019572472264814e-05,0.0,3
nm1318596,Jemaine Clement,0.0009921529719491295,0.0002713749358258157,33
nm0355440,Craig Hall,0.0001803914494452963,3.8116866424238725e-06,6
nm0864835,Joel Tobeck,9.019572472264814e-05,0.0,3
nm8798940,Vicky Arora,9.019572472264814e-05,0.0,3
nm1514052,Allen Enlow,9.019572472264814e-05,0.0,3
nm1146916,Eliza Bennett,0.0002705871741679444,2.370162363100173e-05,9
nm0146428,Pascal Caubet,9.019572472264814e-05,0.0,3
nm1053380,Johann Urb,0.0003607828988905926,6.221534338872997e-05,12
nm1192866,Stevie Long,0.0001803914494452963,1.4898468307152985e-05,6
nm3044199,Scarlett Taylor,9.019572472264814e-05,0.0,3
nm3044324,Rubylou Taylor,9.019572472264814e-05,0.0,3
nm0127373,Louis C.K.,0.0005712395899101049,2.0324064520940183e-05,19
nm0535019,Natalie Brown,9.019572472264814e-05,0.0,3
nm0643974,Deborah Odell,9.019572472264814e-05,0.0,3
nm0724995,Julian Richings,0.0011725444213944258,0.0007162010715829209,39
nm0945131,Kôji Yakusho,9.019572472264814e-05,0.0,3
nm1870208,Sei Ashina,9.019572472264814e-05,0.0,3
nm1427101,Sophie Traub,0.0001803914494452963,0.0001382501228800299,6
nm0177970,Darin Cooper,0.0001803914494452963,2.7902818674662717e-05,6
nm1612234,James Runcorn,9.019572472264814e-05,0.0,3
nm2144007,Kangana Ranaut,0.0011725444213944258,0.0013997261189809555,39
nm1832004,Shiney Ahuja,9.019572472264814e-05,0.0,3
nm0065248,Noelle Beck,9.019572472264814e-05,0.0,3
nm1523899,Sara Malakul Lane,0.0013830011124139382,0.0008449973563813647,46
nm2136321,Jittakorn Bhunsorn,0.0001803914494452963,0.0,6
nm2132308,Marion Affolter,0.0001803914494452963,0.0,6
nm2014279,Janet Khiew,0.0001803914494452963,0.0,6
nm2130664,Aphistaa Khreuakhongkhaa,0.0001803914494452963,0.0,6
nm2135740,Siwat Narouphai,0.0001803914494452963,0.0,6
nm2133178,Russamee Thongsiripraisri,0.0001803914494452963,0.0,6
nm2227898,Daniel Ross Owens,0.0003307176573163765,0.00048025491150478625,11
nm1179655,Dale C. Reeves,9.019572472264814e-05,0.0,3
nm1271098,Bay Abbey,9.019572472264814e-05,0.0,3
nm1840611,Tanya Mayeux,9.019572472264814e-05,0.0,3
nm0001039,David Charvet,9.019572472264814e-05,0.0,3
nm0755267,Katee Sackhoff,0.0007215657977811852,0.00018169931240044043,24
nm0391738,Adrian Holmes,0.0002705871741679444,1.3693525847266363e-05,9
nm1671512,Anamaria Marinca,0.00045097862361324074,0.0001158959119318445,15
nm1372713,Alex Frost,0.0002705871741679444,2.5944108063328032e-05,9
nm2554159,Noah Scott,9.019572472264814e-05,0.0,3
nm4388888,Abbey Merow,9.019572472264814e-05,0.0,3
nm0466581,Hilda Koronel,0.0001803914494452963,9.297974938660827e-07,6
nm0517034,Rio Locsin,0.00015032620787108024,0.0,5
nm0544067,Michael Mantell,9.019572472264814e-05,0.0,3
nm2156002,Shaman Wynn,0.0001803914494452963,0.0,6
nm1866742,Zach Broyles,0.0001803914494452963,0.0,6
nm2140417,Jonathan Croom,0.0001803914494452963,0.0,6
nm1941140,Aaron Groben,0.0033372418147379814,0.006372085964045633,111
nm2112807,Jason Thayer,0.0001803914494452963,0.0,6
nm2139776,Shaman Wyn,0.0001803914494452963,0.0,6
nm0832326,Ray Stoney,9.019572472264814e-05,0.0,3
nm0364246,Cheryl Francis Harrington,9.019572472264814e-05,0.0,3
nm0507207,Gary Lewis,0.0004209133820390247,2.899056074951339e-05,14
nm1017414,Steven Robertson,0.0001803914494452963,3.7728102166882616e-06,6
nm0005215,Jenny McShane,9.019572472264814e-05,0.0,3
nm1519639,Adam Nee,0.0001803914494452963,2.810566943811089e-05,6
nm0102896,Jane Bradbury,9.019572472264814e-05,0.0,3
nm0612691,Erin Brown,0.0013529358708397222,0.005725467252982471,45
nm2356440,Ryan Hooks,9.019572472264814e-05,0.0,3
nm0785196,Sean Serino,0.00015032620787108024,2.3248775789616224e-05,5
nm0919525,Christopher Evan Welch,9.019572472264814e-05,0.0,3
nm0133117,John Campo,9.019572472264814e-05,0.0,3
nm1405285,Greg Thompson,0.0001803914494452963,0.0009320505111244737,6
nm1757382,Brent Brooks,9.019572472264814e-05,0.0,3
nm1482625,Dave R. Watkins,9.019572472264814e-05,0.0,3
nm1715118,AnnaLynne McCord,0.0009921529719491295,0.0032266751811499622,33
nm1238337,Vijay Maurya,0.0001803914494452963,1.350486436993342e-06,6
nm0451299,Razak Khan,9.019572472264814e-05,0.0,3
nm0244890,Divya Dutta,0.0011725444213944258,0.0004492290049441136,39
nm1625746,Tanc Sade,9.019572472264814e-05,0.0,3
nm0058372,Roger Bart,0.0003607828988905926,0.00011323836791432404,12
nm2057036,Shiloh Fernandez,0.0014431315955623703,0.0004502335656380773,48
nm2177972,Chase Mallen,9.019572472264814e-05,0.0,3
nm3061393,Joseph Benz,9.019572472264814e-05,0.0,3
nm2164933,Walter Peña,9.019572472264814e-05,0.0,3
nm2161452,Sarah Wildor,9.019572472264814e-05,0.0,3
nm3224202,Thomas Briggs,9.019572472264814e-05,0.0,3
nm0072648,Shaun Benson,0.0009921529719491295,0.004666690242176984,33
nm0660107,Nick Paonessa,9.019572472264814e-05,0.0,3
nm0632497,Kazunari Ninomiya,9.019572472264814e-05,0.0,3
nm0407296,Tsuyoshi Ihara,0.0002705871741679444,2.2719413549522606e-05,9
nm1076976,Ryô Kase,0.0002405219325937284,6.5978468418130235e-06,8
nm4436761,Matilda Anna Ingrid Lutz,0.0002705871741679444,2.9920572181272887e-05,9
nm1025139,Alex Roe,0.0002705871741679444,1.88609280694355e-05,9
nm0387773,Danny Hoch,0.00015032620787108024,6.019693375452814e-06,5
nm2049965,Sam Milby,0.00015032620787108024,1.7628067462703664e-08,5
nm0549862,Melanie Marquez,9.019572472264814e-05,0.0,3
nm0066002,Mark Bedell,9.019572472264814e-05,0.0,3
nm0133341,Victor Campos,9.019572472264814e-05,0.0,3
nm2148643,Matthew Carroll,9.019572472264814e-05,0.0,3
nm3853652,Jodie Turner-Smith,0.0003607828988905926,2.6384180645591144e-05,12
nm1602660,Ben Barnes,0.0006915005562069691,8.636965617664279e-05,23
nm0479447,Christina Rosenberg,9.019572472264814e-05,0.0,3
nm1408804,Carol Abney,9.019572472264814e-05,0.0,3
nm2184087,Jacob Bonnema,9.019572472264814e-05,0.0,3
nm1677477,Marin Ireland,0.0013529358708397222,0.0028392505122336997,45
nm1596111,Alvin Keith,9.019572472264814e-05,0.0,3
nm2397855,Gerry Lehane,9.019572472264814e-05,0.0,3
nm2781558,Yvonne Woods,9.019572472264814e-05,0.0,3
nm1229204,Nadine Velazquez,0.00045097862361324074,4.061588222834361e-05,15
nm1470260,Stella Hopkins,9.019572472264814e-05,0.0,3
nm0001734,Armin Shimerman,0.0001803914494452963,2.8578441059103048e-05,6
nm0240043,Anne Dudek,9.019572472264814e-05,0.0,3
nm0803778,Brian Skala,9.019572472264814e-05,0.0,3
nm1275545,Terrell J. Ramsey,0.0001803914494452963,0.00013089526544668345,6
nm0004861,Josie Davis,0.00045097862361324074,0.0006983057358643586,15
nm2115119,Marshall Sylver,9.019572472264814e-05,0.0,3
nm0852886,Meshach Taylor,9.019572472264814e-05,0.0,3
nm0495262,James C. Leary,9.019572472264814e-05,0.0,3
nm0520690,Peter Lorentzon,6.01304831484321e-05,0.0,2
nm2165429,Mariha Åberg,6.01304831484321e-05,0.0,2
nm0902188,Lenny von Dohlen,0.0002705871741679444,3.226254158329107e-05,9
nm0498976,Joel Leffert,9.019572472264814e-05,0.0,3
nm1088459,Jeffrey Carlson,9.019572472264814e-05,0.0,3
nm0004632,Andrea Powell,0.0002405219325937284,2.6190821946350797e-05,8
nm0792490,Jonathan Marc Sherman,9.019572472264814e-05,0.0,3
nm1873492,Zack Griffiths,9.019572472264814e-05,0.0,3
nm0807900,David Lee Smith,9.019572472264814e-05,0.0,3
nm0082517,John Billingsley,0.0005411743483358888,0.00010781713069841188,18
nm0186761,Ellen Crawford,9.019572472264814e-05,0.0,3
nm0041528,Erik Aude,0.00129280538769129,0.0014432679283359518,43
nm3299631,Taisha Monique Clark,9.019572472264814e-05,0.0,3
nm1483952,Amy Correa,9.019572472264814e-05,0.0,3
nm2181595,Max Crumm,9.019572472264814e-05,0.0,3
nm1217506,Omarion,9.019572472264814e-05,0.0,3
nm0246686,Melonie Diaz,0.0003607828988905926,2.431543290155643e-05,12
nm1036293,Rosa Arredondo,9.019572472264814e-05,0.0,3
nm1807350,David Castro,9.019572472264814e-05,0.0,3
nm2268369,Samantha M. Rose,9.019572472264814e-05,0.0,3
nm2236928,Zane Pais,9.019572472264814e-05,0.0,3
nm0030672,Boots Anson-Roa,9.019572472264814e-05,0.0,3
nm1284020,Angelica Panganiban,0.0012026096629686419,0.0007714121536510096,40
nm1595060,Pauleen Luna,9.019572472264814e-05,0.0,3
nm1566328,JC De Vera,9.019572472264814e-05,0.0,3
nm1027286,Andrew W. Walker,0.0002705871741679444,0.0001676480936486412,9
nm0650739,Marina Orsini,9.019572472264814e-05,0.0,3
nm1508994,Ivana Shein,9.019572472264814e-05,0.0,3
nm2124478,Michelle Massey,9.019572472264814e-05,0.0,3
nm2306578,Jaysha Patel,9.019572472264814e-05,0.0,3
nm2006410,Stefanie Chapman,0.00021045669101951234,0.0,7
nm2135893,Red,0.00021045669101951234,0.0,7
nm0573934,Timothy McNeil,0.0002705871741679444,1.1332666169158283e-05,9
nm1775567,Phil Powers,0.00021045669101951234,0.0,7
nm1773404,Michelle Mountain,0.00021045669101951234,0.0,7
nm0764393,Guy Sanville,0.00021045669101951234,0.0,7
nm0715076,Markus Redmond,0.0001803914494452963,2.5021270057079363e-05,6
nm0462735,Frederick Koehler,9.019572472264814e-05,0.0,3
nm0105860,Tamara Braun,9.019572472264814e-05,0.0,3
nm0203370,Jeremy Davidson,9.019572472264814e-05,0.0,3
nm2187603,Scott Porter,0.00045097862361324074,3.097700086761822e-05,15
nm0045813,Nick Bacon,9.019572472264814e-05,0.0,3
nm1922561,Taylor Gerard Hart,9.019572472264814e-05,0.0,3
nm1923131,Elliot V. Kotek,0.0001803914494452963,9.640308793091413e-05,6
nm0022888,Christian Altman,9.019572472264814e-05,0.0,3
nm0267042,Golshifteh Farahani,0.0003607828988905926,0.0002518764724008823,12
nm0005241,Ralf Moeller,0.0003307176573163765,2.5711980276549307e-05,11
nm0674025,Patti Perkins,9.019572472264814e-05,0.0,3
nm0395203,Russell Hornsby,0.0002705871741679444,4.423843393435639e-05,9
nm1113471,Rukiya Bernard,0.0001803914494452963,1.2009149702668327e-05,6
nm0001242,Matt Frewer,0.0002705871741679444,2.8552826961046906e-05,9
nm0045584,Steve Bacic,0.0001803914494452963,0.00011101474830645596,6
nm0492687,Colin Lawrence,9.019572472264814e-05,0.0,3
nm1493646,Steven Cree Molison,9.019572472264814e-05,0.0,3
nm1238488,Derek Lee Nixon,0.0004810438651874568,0.0001711671796146872,16
nm1991497,Logan Patrick Brown,9.019572472264814e-05,0.0,3
nm0288357,Katie Fountain,9.019572472264814e-05,0.0,3
nm0696387,Carrie Preston,0.0005411743483358888,7.573186313161484e-05,18
nm1985974,Michael Chernus,0.0002705871741679444,7.679882242687704e-06,9
nm2164717,Rhet Marsing,9.019572472264814e-05,0.0,3
nm4103658,Andrew Troy,9.019572472264814e-05,0.0,3
nm1911100,Nate Herd,9.019572472264814e-05,0.0,3
nm0002027,Ben Cross,0.0001803914494452963,1.2240855635530294e-05,6
nm0946170,Michal Yannai,9.019572472264814e-05,0.0,3
nm0217937,Michael DeLuise,9.019572472264814e-05,0.0,3
nm1375020,Alex Etel,0.0001803914494452963,1.229923577903738e-06,6
nm0021600,Bruce Allpress,9.019572472264814e-05,0.0,3
nm0696395,Cynthia Preston,9.019572472264814e-05,0.0,3
nm0233539,Larry Dorf,9.019572472264814e-05,0.0,3
nm0466604,Alla Korot,9.019572472264814e-05,0.0,3
nm0345399,Stephen Guarino,9.019572472264814e-05,0.0,3
nm2162290,Akihiro Kitamura,9.019572472264814e-05,0.0,3
nm2166162,Adarsha Benjamin,9.019572472264814e-05,0.0,3
nm2070311,Michelle Lawrence,9.019572472264814e-05,0.0,3
nm0140555,Chuck Carrington,9.019572472264814e-05,0.0,3
nm0385757,Pat Hingle,9.019572472264814e-05,0.0,3
nm1259756,Gordon Alexander,9.019572472264814e-05,0.0,3
nm0267279,Antonio Fargas,0.0004810438651874568,0.0002760967887645579,16
nm1924953,Ian Freeman,9.019572472264814e-05,0.0,3
nm1553725,Kellan Lutz,0.001262740146117074,0.0006080343410276692,42
nm0932112,Mykelti Williamson,0.0007215657977811852,0.0005789323992926711,24
nm0829537,Jon Stewart,9.019572472264814e-05,0.0,3
nm1307735,Daniel Tay,9.019572472264814e-05,0.0,3
nm0241173,Clark Duke,0.0004810438651874568,3.711817743016085e-05,16
nm0696169,Brian Presley,0.0004209133820390247,0.00013780329333306016,14
nm0551441,Judy Marte,0.0002705871741679444,2.375888909888811e-05,9
nm1406239,Warren Christie,9.019572472264814e-05,0.0,3
nm0942792,Sarah Wright,0.0003607828988905926,9.23882448751619e-05,12
nm2148348,Michael Corsano,0.00015032620787108024,0.0,5
nm2152777,Alyxx Morgen,0.00015032620787108024,0.0,5
nm6119118,Diane Quinn,0.00015032620787108024,0.0,5
nm1145336,Jimmy Gary Jr.,0.00015032620787108024,0.0,5
nm2150332,Teresia Bliss,0.00015032620787108024,0.0,5
nm1289528,Norah Jones,9.019572472264814e-05,0.0,3
nm1378816,Chad R. Davis,9.019572472264814e-05,0.0,3
nm2225627,Caroline D'Amore,0.0001803914494452963,1.897053825432761e-05,6
nm1086981,Josef Altin,0.0002705871741679444,1.2940637615302282e-05,9
nm0957909,Ayelet Zurer,0.0003307176573163765,2.48905230773937e-05,11
nm0012398,Razaaq Adoti,0.0001803914494452963,2.260779838856474e-05,6
nm0502442,Leon,0.0003307176573163765,6.229901079100299e-05,11
nm2782797,Zoe Axelrod,9.019572472264814e-05,0.0,3
nm0066098,Shelley Berman,0.0001803914494452963,6.4772231814718165e-06,6
nm1136497,Traci Hovel,9.019572472264814e-05,0.0,3
nm4944495,Eric Brill,9.019572472264814e-05,0.0,3
nm0173312,Randy Colton,0.0001803914494452963,1.957446534550568e-05,6
nm2198494,Chris O'Neil,9.019572472264814e-05,0.0,3
nm0489858,Rolf Lassgård,9.019572472264814e-05,0.0,3
nm1426805,Salman Shahid,0.00015032620787108024,1.372947376511823e-06,5
nm2380425,Hanif Hum Ghum,9.019572472264814e-05,0.0,3
nm2206593,Timothy Andrew Ramos,9.019572472264814e-05,0.0,3
nm0083655,Gil Birmingham,0.0003607828988905926,8.592298313646981e-05,12
nm2230880,Paige Adkins,9.019572472264814e-05,0.0,3
nm0024425,Tangie Ambrose,0.0002705871741679444,2.427412251327206e-05,9
nm0048926,Shaun Baker,9.019572472264814e-05,0.0,3
nm1063372,Erick Nathan,9.019572472264814e-05,0.0,3
nm2096422,Michiko Jimenez,6.01304831484321e-05,0.0,2
nm3353681,Jan Gould,6.01304831484321e-05,0.0,2
nm1546474,Shane Ryan-Reid,0.0010222182135233456,0.00041099665529261445,34
nm0693799,Melvil Poupaud,0.0002705871741679444,4.853410080153861e-06,9
nm0629737,Taylor Nichols,0.0001803914494452963,3.256257217966604e-05,6
nm0134092,Sarah Zoe Canner,9.019572472264814e-05,0.0,3
nm2850666,Emily Churchill,9.019572472264814e-05,0.0,3
nm2050642,Rebecca Spence,0.0001803914494452963,1.6493600779544077e-05,6
nm2850826,Jennifer Tyler,9.019572472264814e-05,0.0,3
nm0048273,Blanche Baker,0.0013529358708397222,0.002091506889324173,45
nm1104232,Christopher Mann,0.0003307176573163765,0.0002014996801547576,11
nm1172764,Maria Menounos,9.019572472264814e-05,0.0,3
nm2028004,Ry Barrett,0.0015934578034334506,0.003064980097157793,53
nm3896490,Jennifer De Lucia,0.00015032620787108024,0.0,5
nm1763895,Pete Soltesz,9.019572472264814e-05,0.0,3
nm3227004,Andrew Ferguson,9.019572472264814e-05,0.0,3
nm0757934,Jonathan Sale,9.019572472264814e-05,0.0,3
nm0877270,Glynn Turman,0.00045097862361324074,9.862751102627059e-05,15
nm0195982,Chuck D,9.019572472264814e-05,0.0,3
nm2166957,Joan Blackburn,9.019572472264814e-05,0.0,3
nm2163257,John Paul Bodner,9.019572472264814e-05,0.0,3
nm2174231,Morgan Boepple,9.019572472264814e-05,0.0,3
nm2180486,Jimmy Flowers,0.0002405219325937284,2.3109894243771438e-05,8
nm0323241,Mark Gluckman,9.019572472264814e-05,0.0,3
nm2164485,Jenna Dean,9.019572472264814e-05,0.0,3
nm2265157,Isabelle Fuhrman,0.0009921529719491295,0.001642167556804596,33
nm4148246,Clark Sarullo,9.019572472264814e-05,0.0,3
nm0097842,Philip Bosco,0.0001803914494452963,2.352093204084465e-06,6
nm0295334,Peter Friedman,0.0001803914494452963,2.7600673871397355e-06,6
nm1666212,Ne-Yo,9.019572472264814e-05,0.0,3
nm3541011,Jamara Griffin,9.019572472264814e-05,0.0,3
nm3528804,Sadiq Afif,9.019572472264814e-05,0.0,3
nm0743896,Tracee Ellis Ross,0.0001803914494452963,4.23596192313433e-06,6
nm1569270,Carey Borth,9.019572472264814e-05,0.0,3
nm1486330,Yvonne Delarosa,9.019572472264814e-05,0.0,3
nm0470870,Joyce Krenz,9.019572472264814e-05,0.0,3
nm0085635,Richard Blackburn,9.019572472264814e-05,0.0,3
nm2459759,Griffin Miner,9.019572472264814e-05,0.0,3
nm0881508,Julie Upton,9.019572472264814e-05,0.0,3
nm1659547,Carey Mulligan,0.0013529358708397222,0.00018697538034250814,45
nm0741242,Anika Noni Rose,0.00045097862361324074,3.3330131833558164e-05,15
nm1204778,Matt Barr,0.0002705871741679444,3.249699237274514e-05,9
nm0172333,Greg Collins,0.0001803914494452963,3.7992393700044984e-06,6
nm0077397,Elizabeth Berrington,9.019572472264814e-05,0.0,3
nm3967854,Jonathan Daniel Brown,0.0001803914494452963,9.710967301946685e-06,6
nm1552693,Kenny Wormald,0.0003607828988905926,8.731278014986156e-05,12
nm2780578,Yara Shahidi,0.0002705871741679444,2.342935957233662e-05,9
nm0158306,David Chisum,9.019572472264814e-05,0.0,3
nm0640413,Kevin J. O'Connor,0.0001803914494452963,3.783964038121948e-05,6
nm1958264,Daiane Azura,9.019572472264814e-05,0.0,3
nm1355041,Noel Francomano,9.019572472264814e-05,0.0,3
nm2148045,Susan Adriensen,9.019572472264814e-05,0.0,3
nm0004294,Nadia Bjorlin,9.019572472264814e-05,0.0,3
nm1315983,TQ,9.019572472264814e-05,0.0,3
nm1388984,Nauheed Cyrusi,0.0001803914494452963,3.8556397158011666e-05,6
nm0656929,Josh Pais,0.0001803914494452963,3.193529352043185e-06,6
nm2082776,Hale Appleman,9.019572472264814e-05,0.0,3
nm0581163,Simon Merrells,9.019572472264814e-05,0.0,3
nm2026614,Adam Vincent,9.019572472264814e-05,0.0,3
nm2092537,Rodney Bowman,9.019572472264814e-05,0.0,3
nm0025483,Eva Amurri,0.00045097862361324074,2.4839780580543237e-05,15
nm2017919,Samuel Carman,9.019572472264814e-05,0.0,3
nm0837223,Alison Sudol,0.0001803914494452963,4.465847618753092e-07,6
nm8313926,Asher Miles Fallica,0.0001803914494452963,6.423744228822678e-07,6
nm0751301,Lucy Russell,9.019572472264814e-05,0.0,3
nm1055413,Michael Fassbender,0.0019241754607498272,0.0003972993459197485,64
nm0224007,John DiMaggio,0.0001803914494452963,1.4581864063351388e-05,6
nm0287182,Will Forte,0.0007215657977811852,4.392764907455963e-05,24
nm1252668,Jim O'Rear,0.001894110219175611,0.0023588717871933047,63
nm1731626,Ted Alderman,0.00045097862361324074,0.0006553597136050729,15
nm1128572,Lake Bell,0.0009620877303749136,0.00016750628175725895,32
nm0662744,Shaun Parkes,0.0001803914494452963,2.8991547692931176e-05,6
